ProductID,ProductOracleSerial,ProductModelNO,ProductMPN,CategoryId,CategoryName,FamilyId,FamilyName,ProductCategoryID,ProductCategoryName,RmsCategoryId,RmsFamilyId,RmsSubfamilyId,BrandID,BrandName,BrandNameA,BrandNameE,ProductNameE,ProductDescriptionE,ProductSmallDescriptionE,ProductNameA,ProductDescriptionA,ProductSmallDescriptionA,Url360Ar,Url360En,ProductImageLargePath,ProductImageSmallPath,VideoUrlAr,VideoUrlEn,ProductSize
174120,174120,DW60H3010FW,DW60H3010FW,992,Home & Appliances,9920005,Kitchen Appliances,99200050022,Dishwashers,4,408,4,0,SAMSUNG,???????,SAMSUNG,"Samsung DW60H3010FW, Dishwasher, 3 Program, 12 Place Settings, White","DW60H3010FW--Samsung Dishwasher,12 Place Settings, A+ Energy, 52dBA, Half Load, 14L Water Consumption 3 Program, Child Lock, White Color","Samsung Dishwasher, 12 Place Settings, A+ Energy, 52dBA, Half Load Color White",???????? ????? ????? 3 ?????? 12 ????? ?????? ????,???????? ????? ????? 3 ?????? 12 ????? ?????? ????,"????? ???? ???????, ????",https://embed.imajize.com/7264432?lang=ar,https://embed.imajize.com/7264432?lang=en,http://cdn.extrastores.com/ImagesSections/product/29/9971885_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/29/9971885_L_1_2.jpg,https://www.youtube.com/watch?v=orKcixCYteg,https://www.youtube.com/watch?v=orKcixCYteg,B
175682,175682,DW60H9950FW,DW60H9950FW,992,Home & Appliances,9920005,Kitchen Appliances,99200050022,Dishwashers,4,408,4,0,SAMSUNG,???????,SAMSUNG,"Samsung DW60H9950FW, Dishwasher, 14 Place Settings, 5 Programs, White","DW60H9950FW--Samsung Dishwasher 14 Place Settings, A+ Energy, 44 dBA, Half Load, 12.2 Ltrs Water Consumption, 5 Programs, WaterWall™, Multi Tab, White Color","Samsung Dishwasher, 14 Place Settings, 5 Programs, White",???????? ????? ????? 5 ?????? 14 ????? ?????? ????,???????? ????? ????? 5 ?????? 14 ????? ?????? ????,"??????? ????? ????,  ????",https://embed.imajize.com/6325319?lang=ar,https://embed.imajize.com/6325319?lang=en,http://cdn.extrastores.com/ImagesSections/product/29/9973515_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/29/9973515_L_1_2.jpg,NULL,NULL,B
100026280,100026280,DW60M5010FW,DW60M5010FW,992,Home & Appliances,9920005,Kitchen Appliances,99200050022,Dishwashers,4,408,4,0,SAMSUNG,???????,SAMSUNG,"Samsung DW60M5010FW, Dishwasher, 4 Programs, 14 Place Settings, White","DW60M5010FW--Samsung Dishwasher 14 Place Settings, 4 Programs, 14Ltrs water consumption, A+, 52dBa, Full STSS Tub, hygenic no. of Option, White","DW60M5010FW--Samsung Dishwasher 14 Place Settings, 4 Programs, 14Ltrs water consumption, A+, 52dBa, Full STSS Tub, hygen",???????? ????? ????? 4 ?????? 14 ????? ?????? ????,???????? ????? ????? 4 ?????? 14 ????? ?????? ????,"??????? ????? ????, 4 ?????, ????",https://embed.imajize.com/1670385?lang=ar,https://embed.imajize.com/1670385?lang=en,http://cdn.extrastores.com/ImagesSections/product/100026280_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/100026280_L_1_2.jpg,,,B
100026281,100026281,DW60M5040FS,DW60M5040FS,992,Home & Appliances,9920005,Kitchen Appliances,99200050022,Dishwashers,4,408,4,0,SAMSUNG,???????,SAMSUNG,"Samsung DW60M5040FS, Dishwasher, 5 Programs, 13 Place Settings, Silver","DW60M5040FS--Samsung Dishwasher 13 Place Settings, 5 Programs, Wide LED, 12Ltrs water consumption, A+, 48dBa, Full STSS Tub, hygenic no. of Option, Silver","DW60M5040FS--Samsung Dishwasher 13 Place Settings, 5 Programs, Wide LED, 12Ltrs water consumption, A+, 48dBa, Full STSS",???????? ????? ????? 5 ??????? 13 ????? ?????? ???,???????? ????? ????? 5 ??????? 13 ????? ?????? ???,"??????? ????? ????, 5 ?????? , ???",https://embed.imajize.com/7922855?lang=ar,https://embed.imajize.com/7922855?lang=en,http://cdn.extrastores.com/ImagesSections/product/100026281_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/100026281_L_1_2.jpg,,,B
100026303,100026303,DW60M5040FW,DW60M5040FW,992,Home & Appliances,9920005,Kitchen Appliances,99200050022,Dishwashers,4,408,4,0,SAMSUNG,???????,SAMSUNG,"Samsung DW60M5040FW, Dishwasher, 5 Programs, 13 Place Settings, White","DW60M5040FW--Samsung Dishwasher 13 Place Settings, 5 Programs, Wide LED, 12Ltrs water consumption, A+, 48dBa, Full STSS Tub, White","DW60M5040FW--Samsung Dishwasher 13 Place Settings, 5 Programs, Wide LED, 12Ltrs water consumption, A+, 48dBa, Full STSS",???????? ????? ????? 5 ??????? 13 ????? ?????? ????,???????? ????? ????? 5 ??????? 13 ????? ?????? ????,"??????? ????? ????, 5 ?????? , ????",https://embed.imajize.com/4590321?lang=ar,https://embed.imajize.com/4590321?lang=en,http://cdn.extrastores.com/ImagesSections/product/100026303_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/100026303_L_1_2.jpg,,,B
100026285,100026285,DW60M5060FS,DW60M5060FS,992,Home & Appliances,9920005,Kitchen Appliances,99200050022,Dishwashers,4,408,4,0,SAMSUNG,???????,SAMSUNG,"Samsung DW60M5060FS, Dishwasher, 6 Programs, 14 Place Settings, Silver","DW60M5060FS---Samsung Dishwasher 14 Place Settings, 6 Programs, Wide LED, Autowash, 12Ltrs water consumption, A+, 46dBa, Full STSS Tub hygenic, Silver","DW60M5060FS--Samsung Dishwasher 14 Place Settings, 6 Programs, Wide LED, Autowash, 12Ltrs water consumption, A+, 46dBa,",???????? ????? ????? 6 ?????? 14 ????? ?????? ???,???????? ????? ????? 6 ?????? 14 ????? ?????? ???,"??????? ????? ????, 6 ?????, ???",https://embed.imajize.com/9817437?lang=ar,https://embed.imajize.com/9817437?lang=en,http://cdn.extrastores.com/ImagesSections/product/100026285_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/100026285_L_1_2.jpg,,,B
100026218,100026218,DW60M5060FW,DW60M5060FW,992,Home & Appliances,9920005,Kitchen Appliances,99200050022,Dishwashers,4,408,4,0,SAMSUNG,???????,SAMSUNG,"Samsung DW60M5060FW, Dishwasher, 6 Programs, 14 Place Settings, White","DW60M5060FW--Samsung Dishwasher 14 Place Settings, 6 Programs, Wide LED, Autowash, 3rd Rack, 12Ltrs Water Consumption, A+, 46dBa, Full STSS Tub hygenic, White","DW60M5060FW--Samsung Dishwasher 14 Place Settings, 6 Programs, Wide LED, Autowash, 3rd Rack, 12Ltrs Water Consumption, A",???????? ????? ????? 6 ?????? 14 ????? ?????? ????,???????? ????? ????? 6 ?????? 14 ????? ?????? ????,"???????  ????? ???? 6 ?????, ????",https://embed.imajize.com/4267262?lang=ar,https://embed.imajize.com/4267262?lang=en,http://cdn.extrastores.com/ImagesSections/product/100026218_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/100026218_L_1_2.jpg,,,B
100026221,100026221,DW60M9530FS,DW60M9530FS,992,Home & Appliances,9920005,Kitchen Appliances,99200050022,Dishwashers,4,408,4,0,SAMSUNG,???????,SAMSUNG,"Samsung DW60M9530FS, Dishwasher, 14 Place Settings, 6 Programs, Silver","DW60M9530FS--Samsung Dishwasher 14 Place Settings, 6 Programs, Halfload, WaterWall, Wide LED, Zone Boosters, 9.9Ltrs Water Consumption, A++, 42dBa, Full STSS Tub, Silver","DW60M9530FS--Samsung Dishwasher 14 Place Settings, 6 Programs, Halfload, WaterWall, Wide LED, Zone Boosters, 9.9Ltrs Wat",???????? ????? ????? 6 ?????? 14 ????? ?????? ???,???????? ????? ????? 6 ?????? 14 ????? ?????? ???,"??????? ????? ????, 6 ?????, ???",NULL,NULL,http://cdn.extrastores.com/ImagesSections/product/100026221_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/100026221_L_1_2.jpg,,,B
100026224,100026224,DW60M9530FW,DW60M9530FW,992,Home & Appliances,9920005,Kitchen Appliances,99200050022,Dishwashers,4,408,4,0,SAMSUNG,???????,SAMSUNG,"Samsung DW60M9530FW, Dishwasher, 6 Programs, 14 Place Settings, White","DW60M9530FW--Samsung Dishwasher 14 Place Settings, 6 Programs, Halfload, WaterWall, Wide LED, Zone Boosters, 9.9Ltrs Water Consumption, A++, 42dBa, Full STSS Tub, White","DW60M9530FW--Samsung Dishwasher 14 Place Settings, 6 Programs, Halfload, WaterWall, Wide LED, Zone Boosters, 9.9Ltrs Wat",???????? ????? ????? 6 ?????? 14 ????? ?????? ????,???????? ????? ????? 6 ?????? 14 ????? ?????? ????,"??????? ????? ????, 6 ?????, ????",NULL,NULL,http://cdn.extrastores.com/ImagesSections/product/100026224_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/100026224_L_1_2.jpg,,,B
100002957,100002957,ECF285VH,APPLE SIMPLE PACK,992,Home & Appliances,9920005,Kitchen Appliances,99200050023,Freezers,4,407,1,0,CLASSPRO,??? ???,CLASSPRO,"ClassPro Chest Freezer 6.9 Cuft, White","ECF285VH---Class pro Chest Freezer 6.9 CU.FT, White","Class pro Chest Freezer 6.9 CUF,White",???? ??? ????? ????  6.9 ???? ????,???? ??? ????? ????  6.9 ???? ????,???? ??? ????? ????  6.9 ???? ????,https://embed.imajize.com/5069977?lang=ar,https://embed.imajize.com/5069977?lang=en,http://cdn.extrastores.com/ImagesSections/product/100002957_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/100002957_L_1_2.jpg,,,B
100001317,100001317,EX-BUNDLE,EX-BUNDLE,992,Home & Appliances,9920005,Kitchen Appliances,99200050025,Cookers,5,502,9,0,ALBERT,??????,ALBERT,ALBERTO 7PCS BAKEWARE SET,EX-BUNDLE--Alberto 7Pcs Bakeware Set,ALBERTO 7PCS BAKEWARE SET,?????? ?????? ????? 7 ???,?????? ?????? ????? 7 ???,?????? ?????? ????? 7 ???,https://embed.imajize.com/3870232?lang=ar,https://embed.imajize.com/3870232?lang=en,http://cdn.extrastores.com/ImagesSections/product/100001317_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/100001317_L_1_2.jpg,,,S
100001321,100001321,EX-CB01268-SET,EX-CB01268-SET,992,Home & Appliances,9920005,Kitchen Appliances,99200050025,Cookers,5,502,9,0,ALBERT,??????,ALBERT,ALBERTO 3PCS COOKIE SHEET PAN SET,EX-CB01268-SET--Alberto 3Pcs Cookie Sheet Pan Set,ALBERTO 3PCS COOKIE SHEET PAN SET,??? ????? ??? ?????? 3 ???? ??? 34/39/44 ??? ??? ????,??? ????? ??? ?????? 3 ???? ??? 34/39/44 ??? ??? ????,??? ????? ??? ?????? 3 ???? ??? 34/39/44 ??? ??? ????,https://embed.imajize.com/1975939?lang=ar,https://embed.imajize.com/1975939?lang=en,http://cdn.extrastores.com/ImagesSections/product/100001321_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/100001321_L_1_2.jpg,,,S
100001319,100001319,EX-CB01272-SET,EX-CB01272-SET,992,Home & Appliances,9920005,Kitchen Appliances,99200050025,Cookers,5,502,9,0,ALBERT,??????,ALBERT,ALBERTO 3PCS PIZZA PAN SET,EX-CB01272-SET--Alberto 3Pcs Pizza Pan Set,ALBERTO 3PCS PIZZA PAN SET,??? ????? ?????? 2 ???? ?? ???? ?????? ????? 36??? ????,??? ????? ?????? 2 ???? ?? ???? ?????? ????? 36??? ??? ????,??? ????? ?????? 2 ???? ?? ???? ?????? ????? 36??? ??? ????,https://embed.imajize.com/6714558?lang=ar,https://embed.imajize.com/6714558?lang=en,http://cdn.extrastores.com/ImagesSections/product/100001319_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/100001319_L_1_2.jpg,,,S
176437,176437,F6402ZGRH(CDF),F6402ZGRH(CDF),992,Home & Appliances,9920005,Kitchen Appliances,99200050025,Cookers,4,406,1,0,SIMFER,?????,SIMFER,"Simfer Gas Cooker 60x60, 4 Gas Burners, Stainless Steel","F6402ZGRH(CDF)--Simfer Gas Cooker 60x60, 4 Gas Burners, Fully Safety, Ignition, Glass Cover, Oven Size 64 Ltrs, Glass Door Triple Flame, Turnspit, Oven Lamp, Oven Flame Control Double knob, Stainless Steel","Simfer Gas Cooker 60x60, 4 Gas Burners",?????? ??? ????? ???? 60*60,"?????? ??? ????? ???? 60*60 ???? ??????? ???, ?????? ????","?????? ??? ????? ???? 60*60 ???? ??????? ???, ?????? ????",NULL,NULL,http://cdn.extrastores.com/ImagesSections/product/98/9974371_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/98/9974371_L_1_2.jpg,NULL,NULL,B
188139,188139,F8510SGWH,F8510SGWH,992,Home & Appliances,9920005,Kitchen Appliances,99200050025,Cookers,4,406,1,0,SIMFER,?????,SIMFER,"Simfer Gas Cooker 80X55, 5GB, 1Triple ring Burner, Steel","F8510SGWH--Simfer Gas Cooker 80X55, 5GB, Triple ring Burner 1, Full Safety, glass cover, oven Size 98 ltr, Glass Door Double, Flame, Turnspit, ignition, Oven Lamp, oven flame control double knobs, Close Door Function, Stainless Steel","Simfer Gas Cooker 80X55, 5GB, Triple ring Burner 1, SSteel",????? ??? ???? 80*55  5????,??? ????? ???? 80*55 ?????? ???? ?? ?????? ???????,??? ????? ???? 80*55 ?????? ???? ?? ?????? ???????,NULL,NULL,http://cdn.extrastores.com/ImagesSections/product/98/9987114_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/98/9987114_L_1_2.jpg,NULL,NULL,B
100030767,100030767,F950X,F950X,992,Home & Appliances,9920005,Kitchen Appliances,99200050025,Cookers,4,406,1,0,SIMFER,?????,SIMFER,"Simfer Freestanding Gas Cooker, Size 90X60, 5 Burner, Stainless Steel","F950X--Simfer Freestanding Gas Cooker, Size 90X60, 5 Burner, Matt Enamelled, Full Safety, 110 Liter oven Capacity, Triple Glass Oven Door, Deep Tray, Stainless Steel","F950X--Simfer Freestanding Gas Cooker, Size 90X60, 5 Burner, Matt Enamelled, Full Safety, 110 Liter oven Capacity",????? ???? ???? 5 ????? 90 ?? 60 ??? ?????? ????,????? ???? ???? 5 ????? 90 ?? 60 ??? ?????? ????,????? ???? ???? 5 ????? 90 ?? 60 ??? ?????? ????,https://embed.imajize.com/4180804?lang=ar,https://embed.imajize.com/4180804?lang=en,http://cdn.extrastores.com/ImagesSections/product/100030767_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/100030767_L_1_2.jpg,,,B
177508,177508,F9510SGWH,F9510SGWH,992,Home & Appliances,9920005,Kitchen Appliances,99200050025,Cookers,4,406,1,0,SIMFER,?????,SIMFER,"Simfer Gas Cooker 90x60cm 5 Gas Burners, Full Safe","F9510SGWH--Simfer Gas Cooker 90x60cm 5 Gas Burners, Full Safety, Steel, Closed Door Cooking, Ignition, Oven Lamp, Triple Burner 1, Glass Door Triple, Turnspit, Made in Turkey","Simfer Gas Cooker 90x60cm 5 Gas Burners, Full Safety, Steel","????? ???? ???, 90*60 ??, 5 ????? ???","????? ???? ???, 90*60 ??, 5 ????? ???, ????? ?????","????? ???? ???, 90*60 ??, 5 ????? ???, ????? ?????",NULL,NULL,http://cdn.extrastores.com/ImagesSections/product/98/9975517_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/98/9975517_L_1_2.jpg,NULL,NULL,B
187953,187953,F9515SGWH,F9515SGWH,992,Home & Appliances,9920005,Kitchen Appliances,99200050025,Cookers,4,406,1,0,SIMFER,?????,SIMFER,"Simfer Freestand Cooker, 60 x 90, 5 Gas Hobs","F9515SGWH--Simfer Free-stand Cooker, 60 x 90, 5 Gas Hobs, Stainless Steel, Full Safety, Ignition, Glass Cover, Oven Size 110 ltr, Glass Door Double, Turnspit, Oven Lamp, double knobs, Close Door Function, Oven Thermometer on Oven Glass","Simfer Freestand Cooker, 60x90, 5 Gas Hobs, Stainless Steel",????? ??? ??? ????? 90*60 5????,????? ??? ??? ????? 90*60 ?????? ???? ???????,????? ??? ??? ????? 90*60 ?????? ???? ???????,https://embed.imajize.com/9939214?lang=ar,https://embed.imajize.com/9939214?lang=en,http://cdn.extrastores.com/ImagesSections/product/98/9986847_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/98/9986847_L_1_2.jpg,NULL,NULL,B
174974,174974,FC13DD,FC13DD,992,Home & Appliances,9920005,Kitchen Appliances,99200050023,Freezers,4,407,1,0,HISENSE,???????,HISENSE,"Hisense Chest Freezer 3.5 Cu.Ft, White","FC13DD--Hisense Chest Freezer 3.5 Cu.Ft, Low Noise Design, Quick and Deep Freezing, Temp. Control, Low Energy Consumption, Over-Temperature Alarm Indicator, Power Indicator Light, White","Hisense Chest Freezer 3.5 Cu.Ft, Low Noise Design","????? ??????? ???? 3.4 ???, ????","????? ??????? ???? 3.4 ???, ????? ????","????? ??????? ???? 3.4 ???, ????? ????",https://embed.imajize.com/2998036?lang=ar,https://embed.imajize.com/2998036?lang=en,http://cdn.extrastores.com/ImagesSections/product/90/9972904_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/90/9972904_L_1_2.jpg,NULL,NULL,B
175202,175202,FC19DD,FC19DD,992,Home & Appliances,9920005,Kitchen Appliances,99200050023,Freezers,4,407,1,0,HISENSE,???????,HISENSE,Hisense Chest Freezer 5 Cu.Ft. White,"FC19DD--Hisense Chest Freezer 5 Cu.Ft. White, Environment, Friendly Technology Climatic Type (Tropical), Low Noise Design, Quick and Deep Freezing, Temp. Control (Mechanical), Low Energy Consumption",Hisense Chest Freezer 5 Cu.Ft. White,????? ??????? ???? 5 ???? ????,????? ??????? ???? 5 ???? ????? ????,????? ??????? ???? 5 ???  ????? ????,https://embed.imajize.com/7578741?lang=ar,https://embed.imajize.com/7578741?lang=en,http://cdn.extrastores.com/ImagesSections/product/90/9973093_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/90/9973093_L_1_2.jpg,NULL,NULL,B
185218,185218,FC41DD,FC41DD,992,Home & Appliances,9920005,Kitchen Appliances,99200050023,Freezers,4,407,1,0,HISENSE,???????,HISENSE,"Hisense Chest freezer, 10.9 Cuft, White","FC41DD--Hisense Chest freezer, 10.9 Cuft, White, Climatic type (Tropical), Low noise design, Quick and deep freezing, Temp. control (mechanical), Low energy consumption, Over-Temperature alarm indicator, Power indicator light & (2) Basket","Hisense Chest freezer, 10.9 Cuft, White",????? ?????? ?????10.9 ???? ????,????? ?????? ?????10.9 ???? ????,????? ?????? ???? 10.9 ???  ????,https://embed.imajize.com/2534826?lang=ar,https://embed.imajize.com/2534826?lang=en,http://cdn.extrastores.com/ImagesSections/product/90/9983886_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/90/9983886_L_1_2.jpg,NULL,NULL,B
193270,193270,FM64031X,FM64031X,992,Home & Appliances,9920005,Kitchen Appliances,99200050025,Cookers,4,406,1,0,LAGERMANIA,?????????,LAGERMANIA,LaGermania Gas Cooker 60x60cm 4 Burners FS Steel,"FM64031X--LaGermania Gas Cooker 60x60cm 4 Burners, Steel, Full Safety, Oven 69 Liters with light, Double glass oven door, Enameled pan supports, Closed door grill, Mechanical timer, Glass lid cover, Turnspit ",LaGermania Gas Cooker 60x60cm 4 Burners FS Steel 69L oven,?????????? ??? ??? ???? 60*60 ??? ????,?????????? ??? ??? ???? 60*60 ??? ????? ??? ? ????? ???,?????????? ??? ??? ???? 60*60 ??  ????  ??? ? ????? ???,NULL,NULL,http://cdn.extrastores.com/ImagesSections/product/98/9992733_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/98/9992733_L_1_2.jpg,NULL,NULL,B
100030987,100030987,FN-G407NTI,FN-G407NTI,992,Home & Appliances,9920005,Kitchen Appliances,99200050027,Refrigerators,4,401,5,0,DAEWOO,????,DAEWOO,"Daewoo Refrigerator, 12.2 Cu.ft, White","FN-G407NTI--Daewoo Inverter Refrigerator 12.2 Cu.ft, 50/60Hz, Electronic Temp, Control, Tempered Glass Shelves, White","FN-G407NTI--Daewoo Inverter Refrigerator 12.2 Cu.ft, 50/60Hz, Electronic Temp, Control, Tempered Glass Shelves, White",???? ?????? 12.2 ???? ????,???? ????? 12.2 ???? ???? ?????? ??????? ????,???? ????? 12.2 ???? ???? ?????? ??????? ????,https://embed.imajize.com/4891692?lang=ar,https://embed.imajize.com/4891692?lang=en,http://cdn.extrastores.com/ImagesSections/product/100030987_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/100030987_L_1_2.jpg,,,B
100030990,100030990,FN-G407NTIS,FN-G407NTIS,992,Home & Appliances,9920005,Kitchen Appliances,99200050027,Refrigerators,4,401,5,0,DAEWOO,????,DAEWOO,"Daewoo Refrigerator, 12.2 Cu.ft, Silver","FN-G407NTIS--Daewoo Inverter Refrigerator 12.2Cu.ft, 50/60Hz, Electronic Temp, Control, Tempered Glass Shelves, Color Silver","FN-G407NTIS--Daewoo Inverter Refrigerator 12.2Cu.ft, 50/60Hz, Electronic Temp, Control, Tempered Glass Shelves, Color Si",???? ?????? 12.2 ???? ???,???? ????? 12.2 ???? ???? ?????? ??????? ???,????? ???? ??????? 12.2 ??? ???? ???? ?????? ?????? ??? ??? ?? ????? 220 ???? 50/60,https://embed.imajize.com/8627176?lang=ar,https://embed.imajize.com/8627176?lang=en,http://cdn.extrastores.com/ImagesSections/product/100030990_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/100030990_L_1_2.jpg,,,B
100030991,100030991,FN-G477NTI,FN-G477NTI,992,Home & Appliances,9920005,Kitchen Appliances,99200050027,Refrigerators,4,401,5,0,DAEWOO,????,DAEWOO,"Daewoo Refrigerator, 14 Cu.ft, White","FN-G477NTI--Daewoo Inverter Refrigerator 14 Cu.ft, 50/60Hz, Electronic Temp. Control, Crystal LED Lighting, Tempered Glass Shelves, White","FN-G477NTI--Daewoo Inverter Refrigerator 14 Cu.ft, 50/60Hz, Electronic Temp. Control, Crystal LED Lighting, Tempered Gla",???? ?????? 14 ???? ????,???? ????? 14 ???? ???? ?????? ??????? ????,???? ????? 14 ???? ???? ?????? ??????? ????,https://embed.imajize.com/4891692?lang=ar,https://embed.imajize.com/4891692?lang=en,http://cdn.extrastores.com/ImagesSections/product/100030991_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/100030991_L_1_2.jpg,,,B
100030994,100030994,FN-G597NTI,FN-G597NTI,992,Home & Appliances,9920005,Kitchen Appliances,99200050027,Refrigerators,4,401,4,0,DAEWOO,????,DAEWOO,"Daewoo Refrigerator, 17.1 Cu.ft, White","FN-G597NTI--Daewoo Inverter Refrigerator 17.1Cu.ft, 50/60Hz, X-Cooling, Electronic Temp. Control, Crystal LED Lighting, Tempered Glass Shelves, White","FN-G597NTI--Daewoo Inverter Refrigerator 17.1Cu.ft, 50/60Hz, X-Cooling, Electronic Temp. Control, Crystal LED Lighting,",???? ?????? 17.1 ???? ????,???? ????? 17.1 ???? ???? ?????? ??????? ????,???? ????? 17.1 ???? ???? ?????? ??????? ????,https://embed.imajize.com/1752722?lang=ar,https://embed.imajize.com/1752722?lang=en,http://cdn.extrastores.com/ImagesSections/product/100030994_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/100030994_L_1_2.jpg,,,B
100031056,100031056,FN-G597NTIS,FN-G597NTIS,992,Home & Appliances,9920005,Kitchen Appliances,99200050027,Refrigerators,4,401,4,0,DAEWOO,????,DAEWOO,"Daewoo Refrigerator, 17.1 Cu.ft, Silver","FN-G597NTIS--Daewoo Inverter Refrigerator 17.1Cu.ft, 50/60Hz, X-Cooling, Electronic Temp. Control, Crystal LED Lighting, Tempered Glass Shelves, Color Silver","FN-G597NTIS--Daewoo Inverter Refrigerator 17.1Cu.ft, 50/60Hz, X-Cooling, Electronic Temp. Control, Crystal LED Lighting,",???? ?????? 17.1 ???? ???,???? ????? 17.1 ???? ???? ?????? ??????? ???,???? ????? 17.1 ???? ???? ?????? ??????? ???,https://embed.imajize.com/4630072?lang=ar,https://embed.imajize.com/4630072?lang=en,http://cdn.extrastores.com/ImagesSections/product/100031056_L_1.jpg,http://cdn.extrastores.com/ImagesSections/product/100031056_L_1_2.jpg,,,B
